dataset,sample_id,tissue_site,target_program,observed_rho,random_median_rho,delta_vs_random,empirical_p,support,source_file
GSE282302,GSM8641098_C3_D6_ROI4,metadata_required,immune_core,-0.509560267794737,-0.00175481649927816,-0.507805451295459,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641098_C3_D6_ROI4,metadata_required,ifn_mhc,-0.506719459266147,-0.0105783624426751,-0.496141096823472,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641098_C3_D6_ROI4,metadata_required,tumor_aggressive,-0.588899541420073,-0.0187112839518766,-0.570188257468196,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641098_C3_D6_ROI4,metadata_required,immune_maturity,-0.299304067947301,-0.0090085932930053,-0.290295474654296,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641099_C3_D7_ROI1,metadata_required,immune_core,-0.108463880899009,0.0078033195855803,-0.116267200484589,0.002997002997003,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641099_C3_D7_ROI1,metadata_required,ifn_mhc,-0.247439917000371,0.0117901965152202,-0.259230113515591,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641099_C3_D7_ROI1,metadata_required,tumor_aggressive,-0.41930610396442,-0.00020891004872645,-0.419097193915693,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641099_C3_D7_ROI1,metadata_required,immune_maturity,-0.202729739710155,0.00647091356113102,-0.209200653271286,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641100_C3_D7_ROI2,metadata_required,immune_core,-0.0928921690158338,-0.019548667886662,-0.0733435011291719,0.0719280719280719,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641100_C3_D7_ROI2,metadata_required,ifn_mhc,-0.465289015294678,-0.0292352912788979,-0.43605372401578,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641100_C3_D7_ROI2,metadata_required,tumor_aggressive,-0.648312856257119,-0.0343214385492445,-0.613991417707874,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641100_C3_D7_ROI2,metadata_required,immune_maturity,-0.1187333187261,-0.0160299992303476,-0.102703319495753,0.015984015984016,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641101_C3_D7_ROI3,metadata_required,immune_core,-0.0795659139245638,-0.00695412984004106,-0.0726117840845228,0.04995004995005,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641101_C3_D7_ROI3,metadata_required,ifn_mhc,-0.169498488059854,-0.00551839369204422,-0.16398009436781,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641101_C3_D7_ROI3,metadata_required,tumor_aggressive,-0.355212675036738,-0.000123920356416047,-0.355088754680322,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641101_C3_D7_ROI3,metadata_required,immune_maturity,-0.0231538121621748,-0.0108122210312855,-0.0123415911308892,0.364635364635365,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641102_C3_D7_ROI4,metadata_required,immune_core,0.0138946793079303,-0.0163042139390917,0.030198893247022,0.789210789210789,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641102_C3_D7_ROI4,metadata_required,ifn_mhc,-0.175767489607049,-0.011716281653105,-0.164051207953944,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641102_C3_D7_ROI4,metadata_required,tumor_aggressive,-0.398671452687135,-0.00706741832396233,-0.391604034363172,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641102_C3_D7_ROI4,metadata_required,immune_maturity,0.137902317179873,-0.0159174573990262,0.153819774578899,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641103_C3_D8_ROI1,metadata_required,immune_core,-0.668033847917476,0.00405133251291477,-0.672085180430391,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641103_C3_D8_ROI1,metadata_required,ifn_mhc,-0.656656247382695,0.00671119611669531,-0.66336744349939,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641103_C3_D8_ROI1,metadata_required,tumor_aggressive,-0.681463844103129,0.00929781814597698,-0.690761662249106,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641103_C3_D8_ROI1,metadata_required,immune_maturity,-0.615954815094547,0.00462915229908745,-0.620583967393635,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641104_C3_D8_ROI2,metadata_required,immune_core,-0.26402205463938,-0.0203060439878688,-0.243716010651511,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641104_C3_D8_ROI2,metadata_required,ifn_mhc,-0.275166161918543,-0.0171796037400314,-0.257986558178512,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641104_C3_D8_ROI2,metadata_required,tumor_aggressive,-0.153063404432877,-0.0106894639821848,-0.142373940450692,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641104_C3_D8_ROI2,metadata_required,immune_maturity,-0.205399170162602,-0.0157803006204731,-0.189618869542129,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641105_C3_D8_ROI3,metadata_required,immune_core,-0.781370545066793,0.00794832467868476,-0.789318869745478,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641105_C3_D8_ROI3,metadata_required,ifn_mhc,-0.795938792398142,0.00755439419668262,-0.803493186594825,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641105_C3_D8_ROI3,metadata_required,tumor_aggressive,-0.77699810445721,0.00932425474702113,-0.786322359204231,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641105_C3_D8_ROI3,metadata_required,immune_maturity,-0.776851375515712,0.00774406711344894,-0.784595442629161,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641106_C3_D8_ROI4,metadata_required,immune_core,-0.17337757696396,-0.0525926894265074,-0.120784887537453,0.042957042957043,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641106_C3_D8_ROI4,metadata_required,ifn_mhc,-0.295795945080459,-0.047298349160752,-0.248497595919707,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641106_C3_D8_ROI4,metadata_required,tumor_aggressive,-0.509625886629497,0.00877137298056705,-0.518397259610064,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641106_C3_D8_ROI4,metadata_required,immune_maturity,-0.323549907760162,-0.0584899573776496,-0.265059950382512,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641107_C3_D9_ROI1,metadata_required,immune_core,-0.468200637861585,-0.0257485153966358,-0.442452122464949,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641107_C3_D9_ROI1,metadata_required,ifn_mhc,-0.542953490487988,-0.0298934868736943,-0.513060003614293,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641107_C3_D9_ROI1,metadata_required,tumor_aggressive,-0.556932943121172,-0.0412551178358394,-0.515677825285332,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641107_C3_D9_ROI1,metadata_required,immune_maturity,-0.406976523654433,-0.0158688211838868,-0.391107702470546,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641108_C3_D9_ROI2,metadata_required,immune_core,-0.0149090846097332,0.0160225325945868,-0.03093161720432,0.154845154845155,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641108_C3_D9_ROI2,metadata_required,ifn_mhc,0.00688150941929278,0.0177857526527798,-0.010904243233487,0.380619380619381,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641108_C3_D9_ROI2,metadata_required,tumor_aggressive,-0.485704723023854,0.0138590811323201,-0.499563804156174,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641108_C3_D9_ROI2,metadata_required,immune_maturity,0.124604192026865,0.0175719558364015,0.107032236190463,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641109_C3_D9_ROI3,metadata_required,immune_core,-0.374829028902249,-0.0180440002783149,-0.356785028623935,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641109_C3_D9_ROI3,metadata_required,ifn_mhc,-0.204655467527873,-0.011037919047943,-0.19361754847993,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641109_C3_D9_ROI3,metadata_required,tumor_aggressive,-0.00719199612556234,0.0131981151168926,-0.0203901112424549,0.357642357642358,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641109_C3_D9_ROI3,metadata_required,immune_maturity,0.0387949275895497,-0.0117797748685504,0.0505747024581001,0.82017982017982,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641110_C3_D9_ROI4,metadata_required,immune_core,-0.257539079232218,0.00836175278232406,-0.265900832014542,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641110_C3_D9_ROI4,metadata_required,ifn_mhc,-0.165658418474,0.009027007667406,-0.174685426141406,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641110_C3_D9_ROI4,metadata_required,tumor_aggressive,0.19322984218208,0.0243722007520227,0.168857641430057,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641110_C3_D9_ROI4,metadata_required,immune_maturity,-0.176311458184186,0.0082511576207413,-0.184562615804928,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443449_PDAC-p1,metadata_required,immune_core,-0.155879606559597,-0.00378052937945031,-0.152099077180147,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443449_PDAC-p1,metadata_required,ifn_mhc,-0.283245823211683,-0.00205681417229649,-0.281189009039387,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443449_PDAC-p1,metadata_required,tumor_aggressive,-0.331059067539845,-0.000736623985854743,-0.330322443553991,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443449_PDAC-p1,metadata_required,immune_maturity,-0.117652823474992,0.0011555109810585,-0.11880833445605,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443450_PDAC-p2,metadata_required,immune_core,-0.383832343629317,0.00545250202475408,-0.389284845654071,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443450_PDAC-p2,metadata_required,ifn_mhc,-0.351448911764492,0.00356108407729184,-0.355009995841784,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443450_PDAC-p2,metadata_required,tumor_aggressive,-0.148349176026827,0.00187848498982979,-0.150227661016657,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443450_PDAC-p2,metadata_required,immune_maturity,-0.2012499907927,0.00730036434917557,-0.208550355141876,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443451_PDAC-p3,metadata_required,immune_core,-0.218311904109257,0.00136936678145921,-0.219681270890716,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443451_PDAC-p3,metadata_required,ifn_mhc,-0.190492271972457,0.00361226959161717,-0.194104541564074,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443451_PDAC-p3,metadata_required,tumor_aggressive,-0.0572248569210539,0.00150992203022005,-0.058734778951274,0.023976023976024,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443451_PDAC-p3,metadata_required,immune_maturity,-0.129799066814502,0.000361480729155116,-0.130160547543657,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443452_PDAC-p4,metadata_required,immune_core,-0.161945393308151,0.00423051813805539,-0.166175911446206,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443452_PDAC-p4,metadata_required,ifn_mhc,-0.0930832888572425,0.00179866238321822,-0.0948819512404608,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443452_PDAC-p4,metadata_required,tumor_aggressive,-0.017850375857213,-0.00871512353844555,-0.00913525231876746,0.385614385614386,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443452_PDAC-p4,metadata_required,immune_maturity,-0.0732649649791748,0.00400197772904062,-0.0772669427082154,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443453_PDAC-p5,metadata_required,immune_core,-0.138818824226096,0.00222398187330088,-0.141042806099397,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443453_PDAC-p5,metadata_required,ifn_mhc,-0.250506462250504,0.00290631780096487,-0.253412780051469,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443453_PDAC-p5,metadata_required,tumor_aggressive,-0.240752193508614,-0.00191070223611691,-0.238841491272497,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE274103,GSM8443453_PDAC-p5,metadata_required,immune_maturity,-0.168263586548604,0.00219966472584555,-0.17046325127445,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM9,liver_metastasis,immune_core,-0.202650188641325,-0.0349790950145793,-0.167671093626746,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM9,liver_metastasis,ifn_mhc,-0.283045348500107,-0.0333048125433841,-0.249740535956723,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM9,liver_metastasis,tumor_aggressive,-0.211093050989248,-0.0281017264780112,-0.182991324511237,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM9,liver_metastasis,immune_maturity,-0.0925218288075004,-0.0541855653918831,-0.0383362634156173,0.172827172827173,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM10,liver_metastasis,immune_core,-0.670025186395456,-0.0823276941930652,-0.587697492202391,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM10,liver_metastasis,ifn_mhc,-0.702144758860484,-0.0882536961366448,-0.613891062723839,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM10,liver_metastasis,tumor_aggressive,-0.623685131423973,-0.0774092672123411,-0.546275864211632,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM10,liver_metastasis,immune_maturity,-0.662783211924052,-0.0801459485536442,-0.582637263370408,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM11,liver_metastasis,immune_core,-0.277532731761867,-0.018613418113122,-0.258919313648745,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM11,liver_metastasis,ifn_mhc,-0.417080641352303,-0.0199941200116344,-0.397086521340669,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM11,liver_metastasis,tumor_aggressive,-0.26151479369903,-0.00428781677702232,-0.257226976922007,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM11,liver_metastasis,immune_maturity,-0.420685587857544,-0.0196862245686678,-0.400999363288876,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM12,liver_metastasis,immune_core,-0.227249009126971,0.00644847379941595,-0.233697482926387,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM12,liver_metastasis,ifn_mhc,-0.222840304430795,0.00516594233028668,-0.228006246761081,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM12,liver_metastasis,tumor_aggressive,0.0432770391102752,-0.0235866020250611,0.0668636411353362,0.969030969030969,False,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM12,liver_metastasis,immune_maturity,-0.188085191140446,-0.00109894349755924,-0.186986247642886,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM13,liver_metastasis,immune_core,-0.423123819681464,-0.0706870863206108,-0.352436733360853,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM13,liver_metastasis,ifn_mhc,-0.458135025448628,-0.0727100709185631,-0.385424954530065,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM13,liver_metastasis,tumor_aggressive,-0.403239875778896,-0.0649529384314265,-0.338286937347469,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM13,liver_metastasis,immune_maturity,-0.365383571806686,-0.0734628071410418,-0.291920764665644,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
GSE272362,IU_PDA_HM2,liver_metastasis,immune_core,-0.353738866607108,0.00186443980595987,-0.355603306413068,0.000999000999000999,True,gse272362_rds_random_core_permutation_sample_stats.csv
