patient_id,program,program_label,metric,comparison_specimen_type,comparison_sample_id,comparison_value,primary_sample_id,primary_value,delta_vs_primary
PT_6,dc_apc,DC/APC,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,0.161768796259971,IU_PDA_T6,-0.22168970921125,0.383458505471221
PT_6,emt_invasion,EMT/invasion,mean_score,liver_metastasis,IU_PDA_HM6,-4.41426081320504e-16,IU_PDA_T6,9.48847015660741e-17,-5.36310782886578e-16
PT_6,emt_invasion,EMT/invasion,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-1.29766927621791e-16,IU_PDA_T6,9.48847015660741e-17,-2.24651629187865e-16
PT_6,emt_invasion,EMT/invasion,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.340055219533957,IU_PDA_T6,-0.689643981214144,0.349588761680187
PT_6,emt_invasion,EMT/invasion,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.45658779977724,IU_PDA_T6,-0.689643981214144,0.233056181436904
PT_6,hypoxia,Hypoxia,mean_score,liver_metastasis,IU_PDA_HM6,1.4357212116607e-16,IU_PDA_T6,5.55089553787566e-16,-4.11517432621496e-16
PT_6,hypoxia,Hypoxia,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-9.5320948844497e-18,IU_PDA_T6,5.55089553787566e-16,-5.64621648672016e-16
PT_6,hypoxia,Hypoxia,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.0677137351911472,IU_PDA_T6,-0.135253519499459,0.0675397843083122
PT_6,hypoxia,Hypoxia,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.306647911478302,IU_PDA_T6,-0.135253519499459,-0.171394391978843
PT_6,icaf,iCAF,mean_score,liver_metastasis,IU_PDA_HM6,-2.52245427385136e-16,IU_PDA_T6,2.7814933849376e-16,-5.30394765878896e-16
PT_6,icaf,iCAF,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-5.48276174915239e-16,IU_PDA_T6,2.7814933849376e-16,-8.26425513408999e-16
PT_6,icaf,iCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.299915682806382,IU_PDA_T6,-0.399031449714807,0.0991157669084254
PT_6,icaf,iCAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.276534344599226,IU_PDA_T6,-0.399031449714807,0.122497105115581
PT_6,ifn_mhc,IFN/MHC,mean_score,liver_metastasis,IU_PDA_HM6,6.39365084402176e-16,IU_PDA_T6,-2.42637137332739e-16,8.82002221734915e-16
PT_6,ifn_mhc,IFN/MHC,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-4.00656997241375e-17,IU_PDA_T6,-2.42637137332739e-16,2.02571437608601e-16
PT_6,ifn_mhc,IFN/MHC,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.265884520400275,IU_PDA_T6,-0.0118316431874983,-0.254052877212777
PT_6,ifn_mhc,IFN/MHC,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,0.0137889957894828,IU_PDA_T6,-0.0118316431874983,0.0256206389769812
PT_6,immune_core,Immune core,mean_score,liver_metastasis,IU_PDA_HM6,-1.50179571992878e-17,IU_PDA_T6,5.43859523649084e-17,-6.94039095641962e-17
PT_6,immune_core,Immune core,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-5.46499781489444e-17,IU_PDA_T6,5.43859523649084e-17,-1.09035930513853e-16
PT_6,immune_core,Immune core,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.209132718127833,IU_PDA_T6,-0.0869147609465671,-0.122217957181266
PT_6,immune_core,Immune core,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,0.247191048332175,IU_PDA_T6,-0.0869147609465671,0.334105809278742
PT_6,mycaf,myCAF,mean_score,liver_metastasis,IU_PDA_HM6,1.98607160566961e-17,IU_PDA_T6,-1.38658430723699e-16,1.58519146780395e-16
PT_6,mycaf,myCAF,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-2.93731068247373e-16,IU_PDA_T6,-1.38658430723699e-16,-1.55072637523675e-16
PT_6,mycaf,myCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.534971977445902,IU_PDA_T6,-0.733123399536845,0.198151422090943
PT_6,mycaf,myCAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.537612970808225,IU_PDA_T6,-0.733123399536845,0.19551042872862
PT_6,myeloid,Myeloid,mean_score,liver_metastasis,IU_PDA_HM6,2.27841019162728e-16,IU_PDA_T6,-3.36268064570236e-16,5.64109083732964e-16
PT_6,myeloid,Myeloid,mean_score,lymph_node_metastasis,IU_PDA_LNM6,2.72816070098328e-16,IU_PDA_T6,-3.36268064570236e-16,6.09084134668564e-16
PT_6,myeloid,Myeloid,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.265406778219346,IU_PDA_T6,-0.292860592819093,0.0274538145997468
PT_6,myeloid,Myeloid,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.239998689286177,IU_PDA_T6,-0.292860592819093,0.0528619035329161
PT_6,neural_schwann,Neural/Schwann,mean_score,liver_metastasis,IU_PDA_HM6,-2.83634935006198e-16,IU_PDA_T6,9.6636340766261e-18,-2.93298569082824e-16
PT_6,neural_schwann,Neural/Schwann,mean_score,lymph_node_metastasis,IU_PDA_LNM6,7.44448820938885e-17,IU_PDA_T6,9.6636340766261e-18,6.47812480172624e-17
PT_6,neural_schwann,Neural/Schwann,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.144168704544166,IU_PDA_T6,0.11479735618914,-0.258966060733306
PT_6,neural_schwann,Neural/Schwann,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.0439640504259295,IU_PDA_T6,0.11479735618914,-0.15876140661507
PT_6,pan_caf,pan-CAF,mean_score,liver_metastasis,IU_PDA_HM6,-1.14899516972986e-16,IU_PDA_T6,-2.49885780488456e-17,-8.99109389241403e-17
PT_6,pan_caf,pan-CAF,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-9.9789331041072e-17,IU_PDA_T6,-2.49885780488456e-17,-7.48007529922264e-17
PT_6,pan_caf,pan-CAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.537000110371223,IU_PDA_T6,-0.683726293172998,0.146726182801775
PT_6,pan_caf,pan-CAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.520412917470209,IU_PDA_T6,-0.683726293172998,0.163313375702789
PT_6,plasma_cell,Plasma cell,mean_score,liver_metastasis,IU_PDA_HM6,-1.04027989623132e-15,IU_PDA_T6,-5.03360886155531e-17,-9.89943807615769e-16
PT_6,plasma_cell,Plasma cell,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-9.26740986743448e-17,IU_PDA_T6,-5.03360886155531e-17,-4.23380100587917e-17
PT_6,plasma_cell,Plasma cell,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.169778016084685,IU_PDA_T6,0.262864954765922,-0.432642970850607
PT_6,plasma_cell,Plasma cell,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,0.245683273697795,IU_PDA_T6,0.262864954765922,-0.0171816810681275
PT_6,spp1_tam,SPP1/TREM2 TAM,mean_score,liver_metastasis,IU_PDA_HM6,-5.55697085610779e-16,IU_PDA_T6,-1.19569019994363e-16,-4.36128065616416e-16
PT_6,spp1_tam,SPP1/TREM2 TAM,mean_score,lymph_node_metastasis,IU_PDA_LNM6,1.93402675939234e-16,IU_PDA_T6,-1.19569019994363e-16,3.12971695933597e-16
PT_6,spp1_tam,SPP1/TREM2 TAM,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.269771816434823,IU_PDA_T6,-0.191029075149923,-0.0787427412849006
PT_6,spp1_tam,SPP1/TREM2 TAM,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.455920675992419,IU_PDA_T6,-0.191029075149923,-0.264891600842497
PT_6,t_cell,T cell,mean_score,liver_metastasis,IU_PDA_HM6,4.29492763903547e-16,IU_PDA_T6,-3.45698852107287e-16,7.75191616010834e-16
PT_6,t_cell,T cell,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-1.67937589596783e-16,IU_PDA_T6,-3.45698852107287e-16,1.77761262510504e-16
PT_6,t_cell,T cell,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.0702708773416064,IU_PDA_T6,0.031788655750901,-0.102059533092507
PT_6,t_cell,T cell,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,0.0885419277756691,IU_PDA_T6,0.031788655750901,0.0567532720247681
PT_6,tgfb,TGF-beta,mean_score,liver_metastasis,IU_PDA_HM6,2.79610924500052e-16,IU_PDA_T6,3.31311278629763e-16,-5.17003541297112e-17
PT_6,tgfb,TGF-beta,mean_score,lymph_node_metastasis,IU_PDA_LNM6,5.08758503924736e-17,IU_PDA_T6,3.31311278629763e-16,-2.8043542823729e-16
PT_6,tgfb,TGF-beta,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.287573479687328,IU_PDA_T6,-0.448077836291888,0.16050435660456
PT_6,tgfb,TGF-beta,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.508297694036409,IU_PDA_T6,-0.448077836291888,-0.060219857744521
PT_6,tumor_aggressive,Tumor-aggressive,mean_score,liver_metastasis,IU_PDA_HM6,2.83345760195067e-17,IU_PDA_T6,-1.72310588425515e-17,4.55656348620582e-17
PT_6,tumor_aggressive,Tumor-aggressive,mean_score,lymph_node_metastasis,IU_PDA_LNM6,-7.58800784349706e-17,IU_PDA_T6,-1.72310588425515e-17,-5.86490195924191e-17
PT_6,tumor_aggressive,Tumor-aggressive,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM6,-0.307047117410819,IU_PDA_T6,-0.129606928532954,-0.177440188877866
PT_6,tumor_aggressive,Tumor-aggressive,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM6,-0.47589405219777,IU_PDA_T6,-0.129606928532954,-0.346287123664816
PT_8,apcaf,apCAF,mean_score,liver_metastasis,IU_PDA_HM8,-1.25540702632835e-16,IU_PDA_T8,-9.46516529832248e-18,-1.16075537334513e-16
PT_8,apcaf,apCAF,mean_score,lymph_node_metastasis,IU_PDA_LNM8,1.40425152550013e-16,IU_PDA_T8,-9.46516529832248e-18,1.49890317848335e-16
PT_8,apcaf,apCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.31632578538423,IU_PDA_T8,-0.248470612174469,-0.067855173209761
PT_8,apcaf,apCAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.426036329061943,IU_PDA_T8,-0.248470612174469,-0.177565716887474
PT_8,b_cell,B cell,mean_score,liver_metastasis,IU_PDA_HM8,2.33585926295166e-16,IU_PDA_T8,1.14668575644945e-15,-9.13099830154285e-16
PT_8,b_cell,B cell,mean_score,lymph_node_metastasis,IU_PDA_LNM8,2.01792654275188e-17,IU_PDA_T8,1.14668575644945e-15,-1.12650649102193e-15
PT_8,b_cell,B cell,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.297462066334953,IU_PDA_T8,-0.288704621671402,-0.00875744466355055
PT_8,b_cell,B cell,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.199992002701073,IU_PDA_T8,-0.288704621671402,0.0887126189703294
PT_8,basal_like,Basal-like tumor,mean_score,liver_metastasis,IU_PDA_HM8,1.50197186368972e-16,IU_PDA_T8,3.09899581262063e-16,-1.59702394893091e-16
PT_8,basal_like,Basal-like tumor,mean_score,lymph_node_metastasis,IU_PDA_LNM8,1.57203822398277e-15,IU_PDA_T8,3.09899581262063e-16,1.26213864272071e-15
PT_8,basal_like,Basal-like tumor,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.394967503981405,IU_PDA_T8,-0.0510394572141747,-0.34392804676723
PT_8,basal_like,Basal-like tumor,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.246424658594775,IU_PDA_T8,-0.0510394572141747,-0.1953852013806
PT_8,classical_like,Classical-like tumor,mean_score,liver_metastasis,IU_PDA_HM8,7.19414123232697e-17,IU_PDA_T8,-2.0280887804497e-16,2.7475029036824e-16
PT_8,classical_like,Classical-like tumor,mean_score,lymph_node_metastasis,IU_PDA_LNM8,-4.14250610412761e-16,IU_PDA_T8,-2.0280887804497e-16,-2.11441732367791e-16
PT_8,classical_like,Classical-like tumor,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.173220795403742,IU_PDA_T8,0.0217580855287962,-0.194978880932538
PT_8,classical_like,Classical-like tumor,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.0220101770165737,IU_PDA_T8,0.0217580855287962,-0.0437682625453699
PT_8,dc_apc,DC/APC,mean_score,liver_metastasis,IU_PDA_HM8,-3.0474266343006e-16,IU_PDA_T8,8.64585130365991e-16,-1.16932779379605e-15
PT_8,dc_apc,DC/APC,mean_score,lymph_node_metastasis,IU_PDA_LNM8,-1.0628236277401e-16,IU_PDA_T8,8.64585130365991e-16,-9.70867493140001e-16
PT_8,dc_apc,DC/APC,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.335364352408215,IU_PDA_T8,-0.293167572236694,-0.0421967801715211
PT_8,dc_apc,DC/APC,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.406705536870818,IU_PDA_T8,-0.293167572236694,-0.113537964634125
PT_8,emt_invasion,EMT/invasion,mean_score,liver_metastasis,IU_PDA_HM8,-8.70483726647407e-17,IU_PDA_T8,2.52384563909152e-16,-3.39432936573893e-16
PT_8,emt_invasion,EMT/invasion,mean_score,lymph_node_metastasis,IU_PDA_LNM8,3.72854422181321e-16,IU_PDA_T8,2.52384563909152e-16,1.20469858272168e-16
PT_8,emt_invasion,EMT/invasion,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.248599147393249,IU_PDA_T8,-0.374049909717182,0.125450762323933
PT_8,emt_invasion,EMT/invasion,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.542060759087245,IU_PDA_T8,-0.374049909717182,-0.168010849370064
PT_8,hypoxia,Hypoxia,mean_score,liver_metastasis,IU_PDA_HM8,2.84973882478799e-17,IU_PDA_T8,-1.0407914089327e-15,1.06928879718058e-15
PT_8,hypoxia,Hypoxia,mean_score,lymph_node_metastasis,IU_PDA_LNM8,7.89415621127684e-16,IU_PDA_T8,-1.0407914089327e-15,1.83020703006038e-15
PT_8,hypoxia,Hypoxia,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.193467725202537,IU_PDA_T8,0.00559145939806837,-0.199059184600605
PT_8,hypoxia,Hypoxia,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.233841861502645,IU_PDA_T8,0.00559145939806837,-0.239433320900714
PT_8,icaf,iCAF,mean_score,liver_metastasis,IU_PDA_HM8,-2.19636261691541e-16,IU_PDA_T8,1.13333268347446e-16,-3.32969530038988e-16
PT_8,icaf,iCAF,mean_score,lymph_node_metastasis,IU_PDA_LNM8,6.80414669935908e-17,IU_PDA_T8,1.13333268347446e-16,-4.52918013538556e-17
PT_8,icaf,iCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.203593668393618,IU_PDA_T8,-0.265947016670078,0.0623533482764598
PT_8,icaf,iCAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.27542979001707,IU_PDA_T8,-0.265947016670078,-0.00948277334699199
PT_8,ifn_mhc,IFN/MHC,mean_score,liver_metastasis,IU_PDA_HM8,-8.23343560024449e-16,IU_PDA_T8,1.20433605520733e-16,-9.43777165545182e-16
PT_8,ifn_mhc,IFN/MHC,mean_score,lymph_node_metastasis,IU_PDA_LNM8,6.42841193356062e-17,IU_PDA_T8,1.20433605520733e-16,-5.61494861851269e-17
PT_8,ifn_mhc,IFN/MHC,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.383519513593443,IU_PDA_T8,-0.306550925187408,-0.0769685884060352
PT_8,ifn_mhc,IFN/MHC,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.466441278520032,IU_PDA_T8,-0.306550925187408,-0.159890353332625
PT_8,immune_core,Immune core,mean_score,liver_metastasis,IU_PDA_HM8,2.23490638060636e-16,IU_PDA_T8,9.18247711872378e-17,1.31665866873398e-16
PT_8,immune_core,Immune core,mean_score,lymph_node_metastasis,IU_PDA_LNM8,-8.53761317545878e-17,IU_PDA_T8,9.18247711872378e-17,-1.77200902941826e-16
PT_8,immune_core,Immune core,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.382357044131986,IU_PDA_T8,-0.338935637817132,-0.0434214063148545
PT_8,immune_core,Immune core,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.349550087205783,IU_PDA_T8,-0.338935637817132,-0.0106144493886515
PT_8,mycaf,myCAF,mean_score,liver_metastasis,IU_PDA_HM8,-8.96023181728702e-16,IU_PDA_T8,1.62446170734042e-17,-9.12267798802107e-16
PT_8,mycaf,myCAF,mean_score,lymph_node_metastasis,IU_PDA_LNM8,-2.3190635768243e-16,IU_PDA_T8,1.62446170734042e-17,-2.48150974755834e-16
PT_8,mycaf,myCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.425864800622002,IU_PDA_T8,-0.520884042929241,0.0950192423072388
PT_8,mycaf,myCAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.600971347735374,IU_PDA_T8,-0.520884042929241,-0.0800873048061336
PT_8,myeloid,Myeloid,mean_score,liver_metastasis,IU_PDA_HM8,-1.76547969605926e-16,IU_PDA_T8,4.85054436195103e-16,-6.61602405801029e-16
PT_8,myeloid,Myeloid,mean_score,lymph_node_metastasis,IU_PDA_LNM8,4.1212790358231e-16,IU_PDA_T8,4.85054436195103e-16,-7.29265326127932e-17
PT_8,myeloid,Myeloid,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.402046904439789,IU_PDA_T8,-0.423015159123064,0.020968254683275
PT_8,myeloid,Myeloid,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.548811339891634,IU_PDA_T8,-0.423015159123064,-0.12579618076857
PT_8,neural_schwann,Neural/Schwann,mean_score,liver_metastasis,IU_PDA_HM8,-3.7782076707861e-16,IU_PDA_T8,4.16195175391237e-16,-7.94015942469847e-16
PT_8,neural_schwann,Neural/Schwann,mean_score,lymph_node_metastasis,IU_PDA_LNM8,2.88291648904178e-16,IU_PDA_T8,4.16195175391237e-16,-1.27903526487059e-16
PT_8,neural_schwann,Neural/Schwann,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.170336039192279,IU_PDA_T8,-0.0806376686010959,-0.0896983705911829
PT_8,neural_schwann,Neural/Schwann,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.172750599316166,IU_PDA_T8,-0.0806376686010959,-0.0921129307150702
PT_8,pan_caf,pan-CAF,mean_score,liver_metastasis,IU_PDA_HM8,-4.8564521093099e-16,IU_PDA_T8,-2.41505585636972e-16,-2.44139625294018e-16
PT_8,pan_caf,pan-CAF,mean_score,lymph_node_metastasis,IU_PDA_LNM8,3.25508193208793e-17,IU_PDA_T8,-2.41505585636972e-16,2.74056404957851e-16
PT_8,pan_caf,pan-CAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.389950603521158,IU_PDA_T8,-0.511307004502045,0.121356400980887
PT_8,pan_caf,pan-CAF,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.542747934641094,IU_PDA_T8,-0.511307004502045,-0.0314409301390488
PT_8,plasma_cell,Plasma cell,mean_score,liver_metastasis,IU_PDA_HM8,1.85725001858932e-16,IU_PDA_T8,2.16510784246721e-17,1.6407392343426e-16
PT_8,plasma_cell,Plasma cell,mean_score,lymph_node_metastasis,IU_PDA_LNM8,-1.44747068178119e-16,IU_PDA_T8,2.16510784246721e-17,-1.66398146602791e-16
PT_8,plasma_cell,Plasma cell,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.20156747464856,IU_PDA_T8,-0.271500359720175,0.0699328850716149
PT_8,plasma_cell,Plasma cell,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.0797560687136066,IU_PDA_T8,-0.271500359720175,0.191744291006568
PT_8,spp1_tam,SPP1/TREM2 TAM,mean_score,liver_metastasis,IU_PDA_HM8,1.85120637128583e-16,IU_PDA_T8,-4.28557662274415e-17,2.27976403356024e-16
PT_8,spp1_tam,SPP1/TREM2 TAM,mean_score,lymph_node_metastasis,IU_PDA_LNM8,1.59053858906018e-16,IU_PDA_T8,-4.28557662274415e-17,2.0190962513346e-16
PT_8,spp1_tam,SPP1/TREM2 TAM,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.353907582454092,IU_PDA_T8,-0.390170862553672,0.0362632800995799
PT_8,spp1_tam,SPP1/TREM2 TAM,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.442329645508863,IU_PDA_T8,-0.390170862553672,-0.0521587829551906
PT_8,t_cell,T cell,mean_score,liver_metastasis,IU_PDA_HM8,4.08692489514899e-16,IU_PDA_T8,2.60004333334558e-16,1.48688156180341e-16
PT_8,t_cell,T cell,mean_score,lymph_node_metastasis,IU_PDA_LNM8,-2.55602491973405e-16,IU_PDA_T8,2.60004333334558e-16,-5.15606825307964e-16
PT_8,t_cell,T cell,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.129194566269561,IU_PDA_T8,-0.0810572220892778,-0.0481373441802829
PT_8,t_cell,T cell,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.186006203355977,IU_PDA_T8,-0.0810572220892778,-0.104948981266699
PT_8,tgfb,TGF-beta,mean_score,liver_metastasis,IU_PDA_HM8,-1.99704016826427e-17,IU_PDA_T8,3.05929920897109e-16,-3.25900322579752e-16
PT_8,tgfb,TGF-beta,mean_score,lymph_node_metastasis,IU_PDA_LNM8,5.50793542709402e-16,IU_PDA_T8,3.05929920897109e-16,2.44863621812293e-16
PT_8,tgfb,TGF-beta,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.259697999457028,IU_PDA_T8,-0.285781723551335,0.0260837240943076
PT_8,tgfb,TGF-beta,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.549174972100419,IU_PDA_T8,-0.285781723551335,-0.263393248549084
PT_8,tumor_aggressive,Tumor-aggressive,mean_score,liver_metastasis,IU_PDA_HM8,-1.72433589415064e-17,IU_PDA_T8,-2.5873700169748e-17,8.63034122824157e-18
PT_8,tumor_aggressive,Tumor-aggressive,mean_score,lymph_node_metastasis,IU_PDA_LNM8,6.07363246951096e-18,IU_PDA_T8,-2.5873700169748e-17,3.19473326392589e-17
PT_8,tumor_aggressive,Tumor-aggressive,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM8,-0.379232433835165,IU_PDA_T8,-0.178521942900352,-0.200710490934813
PT_8,tumor_aggressive,Tumor-aggressive,rho_distance_to_caf_core,lymph_node_metastasis,IU_PDA_LNM8,-0.391106815397064,IU_PDA_T8,-0.178521942900352,-0.212584872496711
PT_9,apcaf,apCAF,mean_score,liver_metastasis,IU_PDA_HM9,1.47115239359722e-16,IU_PDA_T9,-5.18806498286821e-17,1.98995889188404e-16
PT_9,apcaf,apCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.149845704739682,IU_PDA_T9,-0.113683006881092,-0.03616269785859
PT_9,b_cell,B cell,mean_score,liver_metastasis,IU_PDA_HM9,-3.90352843024111e-17,IU_PDA_T9,-2.99325192826597e-16,2.60289908524186e-16
PT_9,b_cell,B cell,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.220274227124356,IU_PDA_T9,-0.00284481054385162,-0.217429416580505
PT_9,basal_like,Basal-like tumor,mean_score,liver_metastasis,IU_PDA_HM9,7.34221086143038e-17,IU_PDA_T9,1.94972882296245e-16,-1.21550773681941e-16
PT_9,basal_like,Basal-like tumor,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.0365103901854627,IU_PDA_T9,-0.0803227042785895,0.0438123140931268
PT_9,classical_like,Classical-like tumor,mean_score,liver_metastasis,IU_PDA_HM9,-4.60299310869019e-16,IU_PDA_T9,3.52716334457473e-16,-8.13015645326492e-16
PT_9,classical_like,Classical-like tumor,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,0.104911193283781,IU_PDA_T9,-0.110765377964579,0.21567657124836
PT_9,dc_apc,DC/APC,mean_score,liver_metastasis,IU_PDA_HM9,3.58575064867804e-16,IU_PDA_T9,-5.41189442410219e-17,4.12694009108826e-16
PT_9,dc_apc,DC/APC,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.251380396836983,IU_PDA_T9,-0.117662781827912,-0.133717615009071
PT_9,emt_invasion,EMT/invasion,mean_score,liver_metastasis,IU_PDA_HM9,-1.48130883360242e-16,IU_PDA_T9,-4.68572130740168e-17,-1.01273670286226e-16
PT_9,emt_invasion,EMT/invasion,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.271677598396488,IU_PDA_T9,-0.216571798806737,-0.0551057995897511
PT_9,hypoxia,Hypoxia,mean_score,liver_metastasis,IU_PDA_HM9,1.55576533814161e-16,IU_PDA_T9,1.54891471568482e-17,1.40087386657313e-16
PT_9,hypoxia,Hypoxia,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.0287755383714961,IU_PDA_T9,-0.0724824805851798,0.0437069422136837
PT_9,icaf,iCAF,mean_score,liver_metastasis,IU_PDA_HM9,2.71988054103701e-16,IU_PDA_T9,4.53622471022805e-16,-1.81634416919104e-16
PT_9,icaf,iCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.167065350299951,IU_PDA_T9,-0.266067544933508,0.0990021946335573
PT_9,ifn_mhc,IFN/MHC,mean_score,liver_metastasis,IU_PDA_HM9,1.33357435455849e-17,IU_PDA_T9,3.69000183972457e-17,-2.35642748516608e-17
PT_9,ifn_mhc,IFN/MHC,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.283045348500107,IU_PDA_T9,-0.132305296969537,-0.15074005153057
PT_9,immune_core,Immune core,mean_score,liver_metastasis,IU_PDA_HM9,-6.71818801590995e-17,IU_PDA_T9,-3.33360381482406e-17,-3.38458420108589e-17
PT_9,immune_core,Immune core,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.202650188641325,IU_PDA_T9,-0.0309363584756755,-0.171713830165649
PT_9,mycaf,myCAF,mean_score,liver_metastasis,IU_PDA_HM9,-1.48587975722688e-17,IU_PDA_T9,3.37212458632428e-16,-3.52071256204697e-16
PT_9,mycaf,myCAF,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.309895907406848,IU_PDA_T9,-0.257955357880107,-0.0519405495267413
PT_9,myeloid,Myeloid,mean_score,liver_metastasis,IU_PDA_HM9,-5.92443127462244e-16,IU_PDA_T9,-2.19595233553654e-16,-3.7284789390859e-16
PT_9,myeloid,Myeloid,rho_distance_to_caf_core,liver_metastasis,IU_PDA_HM9,-0.299572833123347,IU_PDA_T9,-0.283793788416764,-0.0157790447065826
