dataset,sample_id,patient_id,tissue_site,target_program,null_type,n_spots,n_core_spots,n_perm,observed_rho,null_median,null_p05,null_p95,delta,empirical_p,support
GSE282302,GSM8641059_C3_D10_ROI1,C3_D10,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3904,391,1000,-0.426165080882904,-0.0570887983398836,-0.3548427460976143,0.30520905338580456,-0.3690762825430204,0.000999000999000999,True
GSE282302,GSM8641059_C3_D10_ROI1,C3_D10,metadata_required,tumor epithelial,spatially_contiguous_random_core,3904,391,1000,-0.14136806693398063,-0.01758734452627484,-0.33237487293263374,0.13943433405007374,-0.1237807224077058,0.3126873126873127,True
GSE282302,GSM8641059_C3_D10_ROI1,C3_D10,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3904,391,1000,-0.3414515797220587,-0.12390821657877103,-0.38343712349367465,0.36614648363415164,-0.21754336314328765,0.13986013986013987,True
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,IFN/MHC,spatially_contiguous_random_core,3159,316,1000,-0.7660775027329982,0.000961427257483454,-0.5657661439672855,0.5957377525841028,-0.7670389299904817,0.000999000999000999,True
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,immune-core,spatially_contiguous_random_core,3159,316,1000,-0.7201847668202647,0.0004998012970466585,-0.5190830094298909,0.5540924623014347,-0.7206845681173113,0.000999000999000999,True
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3159,316,1000,-0.6511675591419052,-0.013063777588520573,-0.4355084212269233,0.5352643749319153,-0.6381037815533845,0.000999000999000999,True
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3159,316,1000,-0.7413001747375116,-0.00621790168986802,-0.4986501736022774,0.5354576082802697,-0.7350822730476436,0.000999000999000999,True
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3159,316,1000,-0.737658634344432,0.02512688131978568,-0.5544518798349918,0.6572859538870809,-0.7627855156642177,0.000999000999000999,True
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,tumor epithelial,spatially_contiguous_random_core,3159,316,1000,0.02863341239211532,-0.03614890498008462,-0.29281103026474786,0.23393184357550403,0.06478231737219994,0.5864135864135864,False
GSE282302,GSM8641060_C3_D10_ROI2,C3_D10,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3159,316,1000,-0.7070587981127981,0.002041699991212183,-0.5727257443383912,0.6472598093757144,-0.7091004981040103,0.000999000999000999,True
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,IFN/MHC,spatially_contiguous_random_core,2659,266,1000,-0.1493188546608448,0.007491091909088914,-0.2034175339483486,0.18061082655094846,-0.15680994656993372,0.1848151848151848,True
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,immune-core,spatially_contiguous_random_core,2659,266,1000,-0.08270626591394602,0.0057257414720659604,-0.3473366625440354,0.264063657935557,-0.08843200738601198,0.3946053946053946,True
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2659,266,1000,-0.1600098667802206,-0.021922053027773405,-0.1076404480163559,0.1700489258422554,-0.13808781375244722,0.000999000999000999,True
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2659,266,1000,-0.4460913681851308,-0.026283995119229502,-0.4601261284222275,0.349383464359475,-0.41980737306590127,0.07192807192807193,True
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2659,266,1000,-0.6526141054932656,-0.059287422197313866,-0.228674688885313,0.13789265404884088,-0.5933266832959517,0.000999000999000999,True
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,tumor epithelial,spatially_contiguous_random_core,2659,266,1000,0.28315430457905333,0.04899335278943254,-0.3527287890925724,0.5088234752825518,0.2341609517896208,0.7182817182817183,False
GSE282302,GSM8641061_C3_D10_ROI3,C3_D10,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2659,266,1000,-0.5733381356059075,-0.0964463092015332,-0.2555537855251786,0.3004427305006968,-0.47689182640437433,0.000999000999000999,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,IFN/MHC,spatially_contiguous_random_core,2834,284,1000,-0.4875775436651256,-0.17169524226163246,-0.43731891325618366,0.3953929039542164,-0.31588230140349316,0.001998001998001998,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,immune-core,spatially_contiguous_random_core,2834,284,1000,-0.293095399405399,-0.0844359666272007,-0.5912608824570099,0.507374737778551,-0.20865943277819832,0.3726273726273726,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2834,284,1000,-0.4412986473550672,-0.12916755988249023,-0.3585491814264324,0.19411107835163102,-0.31213108747257695,0.000999000999000999,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2834,284,1000,-0.5750732677240538,-0.1745466374149295,-0.33549046889712225,-0.023074716012150952,-0.4005266303091243,0.000999000999000999,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2834,284,1000,-0.5566923481182829,-0.17511196798097806,-0.313684390503001,0.1841415509246855,-0.3815803801373049,0.000999000999000999,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,tumor epithelial,spatially_contiguous_random_core,2834,284,1000,0.05642763164256814,0.08782677938998538,-0.28974555862821494,0.2581889704873481,-0.03139914774741724,0.4805194805194805,True
GSE282302,GSM8641062_C3_D10_ROI4,C3_D10,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2834,284,1000,-0.44111314883474967,-0.18830857014194813,-0.38765813480378025,0.3594186215632217,-0.25280457869280154,0.001998001998001998,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,IFN/MHC,spatially_contiguous_random_core,4102,411,1000,-0.39579945263001814,-0.1886232568567085,-0.6568744327274247,0.5730101573087766,-0.20717619577330965,0.4015984015984016,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,immune-core,spatially_contiguous_random_core,4102,411,1000,-0.27525548604895367,-0.24429668737657606,-0.4431554465099287,0.18488749451588696,-0.030958798672377608,0.4005994005994006,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,tumor-aggressive,spatially_contiguous_random_core,4102,411,1000,-0.3531918744034484,0.12820611121310593,-0.49878758670618006,0.4988964269530823,-0.48139798561655434,0.2007992007992008,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,SPP1/TAM,spatially_contiguous_random_core,4102,411,1000,-0.49120878531364215,-0.052834379961678196,-0.6991088626602219,0.6504077929166129,-0.4383744053519639,0.2917082917082917,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,4102,411,1000,-0.3897611432173248,0.024430617939112637,-0.16003824143452797,0.15135125047785009,-0.4141917611564374,0.000999000999000999,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,tumor epithelial,spatially_contiguous_random_core,4102,411,1000,-0.20542053122923865,0.08608748045391082,-0.773489509242106,0.7989288640753563,-0.29150801168314944,0.3906093906093906,True
GSE282302,GSM8641063_C3_D11_ROI1,C3_D11,metadata_required,myCAF/matrix,spatially_contiguous_random_core,4102,411,1000,-0.3590738396053883,-0.08746099330528759,-0.3904423713504257,0.35325283037944477,-0.27161284630010074,0.13686313686313686,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,IFN/MHC,spatially_contiguous_random_core,3577,358,1000,-0.5511375560335998,-0.018042648427395204,-0.3019081414300153,0.17765464350175886,-0.5330949076062046,0.000999000999000999,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,immune-core,spatially_contiguous_random_core,3577,358,1000,-0.434595723210966,-0.04130662776980748,-0.337111678127369,0.32825222358315614,-0.39328909544115853,0.000999000999000999,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3577,358,1000,-0.40820235400742916,-0.04362997312673385,-0.3287191612021447,0.4225751615045004,-0.3645723808806953,0.001998001998001998,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3577,358,1000,-0.5776284072626253,0.02053072228199085,-0.4298683011509162,0.3537416222567769,-0.5981591295446161,0.000999000999000999,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3577,358,1000,-0.43642910128268797,0.08905809240426438,-0.3568775864210872,0.3430541211115099,-0.5254871936869523,0.000999000999000999,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,tumor epithelial,spatially_contiguous_random_core,3577,358,1000,-0.0870642005410252,-0.035861622888994554,-0.6403638001314247,0.6249951081626187,-0.05120257765203065,0.45854145854145856,True
GSE282302,GSM8641064_C3_D11_ROI2,C3_D11,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3577,358,1000,-0.18606257836330814,0.10131104531043841,-0.3812217207734529,0.4276605959396747,-0.2873736236737465,0.2707292707292707,True
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,IFN/MHC,spatially_contiguous_random_core,3558,356,1000,-0.3946959334170003,0.03585626804140325,-0.11262453379265044,0.14578393549534793,-0.43055220145840356,0.000999000999000999,True
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,immune-core,spatially_contiguous_random_core,3558,356,1000,-0.2078775049260502,-0.011957606965855412,-0.17633384616630046,0.15163254685278305,-0.1959198979601948,0.002997002997002997,True
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3558,356,1000,-0.25322771709888825,-0.03643969956410677,-0.24974259833319598,0.211363291516074,-0.2167880175347815,0.03896103896103896,True
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3558,356,1000,-0.483784078865761,0.03142161103046573,-0.11357094648879958,0.13067635063160854,-0.5152056898962267,0.000999000999000999,True
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3558,356,1000,-0.4053376094350742,-0.05029033243794853,-0.20277356497981236,0.19895890854446682,-0.3550472769971257,0.000999000999000999,True
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,tumor epithelial,spatially_contiguous_random_core,3558,356,1000,0.07522811326784823,0.06491153599796834,-0.13430000034687034,0.12809174667637777,0.01031657726987989,0.5724275724275725,False
GSE282302,GSM8641065_C3_D11_ROI3,C3_D11,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3558,356,1000,-0.43969632448550605,0.013601310873383395,-0.08744217727107757,0.09747115365382564,-0.45329763535888945,0.000999000999000999,True
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,IFN/MHC,spatially_contiguous_random_core,3288,329,1000,-0.35697781076728136,0.045743970174716334,-0.15377912138689467,0.19078573599601736,-0.4027217809419977,0.000999000999000999,True
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,immune-core,spatially_contiguous_random_core,3288,329,1000,-0.39064023280143684,0.15779776290199118,-0.2855551147781568,0.4214902613893589,-0.548437995703428,0.000999000999000999,True
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3288,329,1000,-0.3489080133203794,0.025139774192342354,-0.4148597723125649,0.31799256192834174,-0.3740477875127218,0.16083916083916083,True
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3288,329,1000,-0.3830586774710803,0.01207135337588352,-0.08611347218017204,0.13752432279395846,-0.3951300308469638,0.000999000999000999,True
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3288,329,1000,-0.6185092441000474,0.05240087810560669,-0.32144249552222837,0.3620901385544075,-0.670910122205654,0.000999000999000999,True
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,tumor epithelial,spatially_contiguous_random_core,3288,329,1000,0.2938356430027076,-0.16859838837898058,-0.3583773083630805,0.23100366685227844,0.46243403138168815,1.0,False
GSE282302,GSM8641066_C3_D11_ROI4,C3_D11,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3288,329,1000,-0.5127873230124872,0.02933146303316031,-0.2502442077237484,0.3626883657918962,-0.5421187860456476,0.000999000999000999,True
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,IFN/MHC,spatially_contiguous_random_core,2331,234,1000,-0.37513798322350084,0.021876829127689547,-0.2700061063107822,0.2130233782476418,-0.3970148123511904,0.000999000999000999,True
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,immune-core,spatially_contiguous_random_core,2331,234,1000,-0.40003027590020096,0.05449532007923681,-0.4298212876589541,0.3268720193675627,-0.45452559597943776,0.13486513486513488,True
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2331,234,1000,0.08570831155684192,-0.07003930910952405,-0.26077189925927835,0.21785167241169087,0.15574762066636597,0.6403596403596403,False
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2331,234,1000,-0.26182095265131733,-0.06875282035789056,-0.2626513125037434,0.20076136233245837,-0.1930681322934268,0.055944055944055944,True
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2331,234,1000,-0.26898085823915896,-0.08864910393995705,-0.3156607726722296,0.2315213126764949,-0.1803317542992019,0.21478521478521478,True
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,tumor epithelial,spatially_contiguous_random_core,2331,234,1000,0.45603202746098925,-0.09233252572207751,-0.29282654606422903,0.3384639648898271,0.5483645531830668,1.0,False
GSE282302,GSM8641067_C3_D12_ROI1_s1,C3_D12,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2331,234,1000,-0.3928192868015625,0.00323584451177048,-0.15659940784109627,0.20726868377969648,-0.396055131313333,0.000999000999000999,True
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,IFN/MHC,spatially_contiguous_random_core,3383,339,1000,-0.32729731366224796,0.009489767531885612,-0.08866413233917694,0.1335403155938504,-0.3367870811941336,0.000999000999000999,True
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,immune-core,spatially_contiguous_random_core,3383,339,1000,-0.33884683140575617,0.022564343984219613,-0.18950529598543184,0.2178158128955367,-0.3614111753899758,0.000999000999000999,True
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3383,339,1000,-0.060102659020137214,-0.027690752708239053,-0.14757126048207125,0.05756598746245255,-0.032411906311898164,0.44755244755244755,True
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3383,339,1000,-0.2760277348905443,-0.08690176022063896,-0.16715593803204523,0.11379759854838918,-0.18912597466990533,0.000999000999000999,True
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3383,339,1000,-0.36704107290283866,-0.07237160169545778,-0.23214226675925037,0.16579145307628865,-0.29466947120738085,0.000999000999000999,True
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,tumor epithelial,spatially_contiguous_random_core,3383,339,1000,0.32535427221370455,0.014823969561302084,-0.10090271334922428,0.07638541632587678,0.31053030265240245,1.0,False
GSE282302,GSM8641068_C3_D12_ROI1_s2,C3_D12,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3383,339,1000,-0.4313202457371744,-0.06460262606309097,-0.1398426532962806,0.03417870101973374,-0.36671761967408345,0.000999000999000999,True
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,IFN/MHC,spatially_contiguous_random_core,2433,244,1000,-0.19296759705718078,0.15785714303350096,-0.2966823579468073,0.3941293381572038,-0.35082474009068176,0.23576423576423577,True
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,immune-core,spatially_contiguous_random_core,2433,244,1000,-0.08856308495256561,0.04988634203185351,-0.31153579525796066,0.3380280756822327,-0.13844942698441912,0.32667332667332666,True
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2433,244,1000,-0.05000006416562779,0.059778002348924206,-0.18724228855343997,0.2504960599528133,-0.10977806651455199,0.27972027972027974,True
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2433,244,1000,-0.48538263719931257,0.0371646326301487,-0.10497391412022564,0.2621778822255008,-0.5225472698294613,0.000999000999000999,True
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2433,244,1000,-0.5341525974979194,0.030850391422262965,-0.06597413511670998,0.17603435905905013,-0.5650029889201824,0.000999000999000999,True
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,tumor epithelial,spatially_contiguous_random_core,2433,244,1000,0.29903455453577094,0.042155188168481586,-0.04488411073666705,0.1475439701282133,0.25687936636728936,1.0,False
GSE282302,GSM8641069_C3_D12_ROI2_s1,C3_D12,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2433,244,1000,-0.6595301028163804,-0.0019114512904641993,-0.17367512558657852,0.26682431985628974,-0.6576186515259161,0.000999000999000999,True
GSE282302,GSM8641070_C3_D12_ROI2_s2,C3_D12,metadata_required,IFN/MHC,spatially_contiguous_random_core,2080,208,1000,-0.30668971733368827,0.031571579415294135,-0.46342033562812796,0.4604445781948743,-0.3382612967489824,0.24675324675324675,True
GSE282302,GSM8641070_C3_D12_ROI2_s2,C3_D12,metadata_required,immune-core,spatially_contiguous_random_core,2080,208,1000,-0.15104183022091502,-0.03498912452605733,-0.2446780990757889,0.22072737421945068,-0.11605270569485769,0.3856143856143856,True
